;label;mid;display_name;source;filename;filepath
998;316;/m/07r04;Truck;wav_samples_youtube/bal;Cjem1GlpQ5w;..\data\wav_samples_youtube\bal\vidCjem1GlpQ5w.wav
1003;316;/m/07r04;Truck;wav_samples_youtube/bal;CJkXDm0vIpU;..\data\wav_samples_youtube\bal\vidCJkXDm0vIpU.wav
1005;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;cjXFIp4UyY0;..\data\wav_samples_youtube\bal\vidcjXFIp4UyY0.wav
1006;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;cKK0oZrwed8;..\data\wav_samples_youtube\bal\vidcKK0oZrwed8.wav
1009;316;/m/07r04;Truck;wav_samples_youtube/bal;ckt7YEGcSoY;..\data\wav_samples_youtube\bal\vidckt7YEGcSoY.wav
1020;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;CNURVtAOhRE;..\data\wav_samples_youtube\bal\vidCNURVtAOhRE.wav
1023;316;/m/07r04;Truck;wav_samples_youtube/bal;CnYWJp2bknU;..\data\wav_samples_youtube\bal\vidCnYWJp2bknU.wav
1025;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;COe52lCaNPk;..\data\wav_samples_youtube\bal\vidCOe52lCaNPk.wav
1030;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;crFpxU62dpo;..\data\wav_samples_youtube\bal\vidcrFpxU62dpo.wav
1033;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;cSXBv4wrT3A;..\data\wav_samples_youtube\bal\vidcSXBv4wrT3A.wav
1039;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;cVxS2FAacrY;..\data\wav_samples_youtube\bal\vidcVxS2FAacrY.wav
1045;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;CxmMmFS5Arw;..\data\wav_samples_youtube\bal\vidCxmMmFS5Arw.wav
1057;316;/m/07r04;Truck;wav_samples_youtube/bal;Cz7jNYAys-8;..\data\wav_samples_youtube\bal\vidCz7jNYAys-8.wav
1067;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;d61xTv_eJUw;..\data\wav_samples_youtube\bal\vidd61xTv_eJUw.wav
1072;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;D9HNFEb9mX0;..\data\wav_samples_youtube\bal\vidD9HNFEb9mX0.wav
1096;316;/m/07r04;Truck;wav_samples_youtube/bal;DleBZ7FEZic;..\data\wav_samples_youtube\bal\vidDleBZ7FEZic.wav
1112;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;DoRebW9poXU;..\data\wav_samples_youtube\bal\vidDoRebW9poXU.wav
1114;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;dqJWTzC3s8I;..\data\wav_samples_youtube\bal\viddqJWTzC3s8I.wav
1117;316;/m/07r04;Truck;wav_samples_youtube/bal;dSbkC3oKDDc;..\data\wav_samples_youtube\bal\viddSbkC3oKDDc.wav
1119;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;DsCWHwjaxhE;..\data\wav_samples_youtube\bal\vidDsCWHwjaxhE.wav
1123;396;/m/03kmc9;Siren;wav_samples_youtube/bal;DsFvp-0mEZA;..\data\wav_samples_youtube\bal\vidDsFvp-0mEZA.wav
1125;397;/m/0dgbq;Civil defense siren;wav_samples_youtube/bal;DsFvp-0mEZA;..\data\wav_samples_youtube\bal\vidDsFvp-0mEZA.wav
1127;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;DUvF0NeTxPs;..\data\wav_samples_youtube\bal\vidDUvF0NeTxPs.wav
1130;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;DwhwLZ5_EaU;..\data\wav_samples_youtube\bal\vidDwhwLZ5_EaU.wav
1131;335;/m/0k5j;Aircraft;wav_samples_youtube/bal;DwhwLZ5_EaU;..\data\wav_samples_youtube\bal\vidDwhwLZ5_EaU.wav
1152;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/bal;EbH-AtIHmAM;..\data\wav_samples_youtube\bal\vidEbH-AtIHmAM.wav
1153;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;EbH-AtIHmAM;..\data\wav_samples_youtube\bal\vidEbH-AtIHmAM.wav
1160;72;/m/0jbk;Animal;wav_samples_youtube/bal;EDI1-nNDU60;..\data\wav_samples_youtube\bal\vidEDI1-nNDU60.wav
1162;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;EHEQ3Z2KysI;..\data\wav_samples_youtube\bal\vidEHEQ3Z2KysI.wav
1163;335;/m/0k5j;Aircraft;wav_samples_youtube/bal;EHEQ3Z2KysI;..\data\wav_samples_youtube\bal\vidEHEQ3Z2KysI.wav
1164;338;/m/02l6bg;Propeller, airscrew;wav_samples_youtube/bal;EIi8kWmZZgA;..\data\wav_samples_youtube\bal\vidEIi8kWmZZgA.wav
1166;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;EIi8kWmZZgA;..\data\wav_samples_youtube\bal\vidEIi8kWmZZgA.wav
1167;335;/m/0k5j;Aircraft;wav_samples_youtube/bal;EIi8kWmZZgA;..\data\wav_samples_youtube\bal\vidEIi8kWmZZgA.wav
1169;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;EJucDkHyC_U;..\data\wav_samples_youtube\bal\vidEJucDkHyC_U.wav
1174;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;Emw8Ax5g3i8;..\data\wav_samples_youtube\bal\vidEmw8Ax5g3i8.wav
1181;351;/t/dd00130;Engine starting;wav_samples_youtube/bal;epGDNMrsQb8;..\data\wav_samples_youtube\bal\videpGDNMrsQb8.wav
1193;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;Ev9MUVSr69Q;..\data\wav_samples_youtube\bal\vidEv9MUVSr69Q.wav
1198;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;ex1J1fhotbU;..\data\wav_samples_youtube\bal\videx1J1fhotbU.wav
1202;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;f0diQ4g3vuY;..\data\wav_samples_youtube\bal\vidf0diQ4g3vuY.wav
1206;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;f5AvBc2TTQQ;..\data\wav_samples_youtube\bal\vidf5AvBc2TTQQ.wav
1207;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;F7eX5VXbvNo;..\data\wav_samples_youtube\bal\vidF7eX5VXbvNo.wav
1210;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;f8VwWKROmL4;..\data\wav_samples_youtube\bal\vidf8VwWKROmL4.wav
1217;307;/m/0k4j;Car;wav_samples_youtube/bal;f9tznd-ABEQ;..\data\wav_samples_youtube\bal\vidf9tznd-ABEQ.wav
1218;315;/m/0ltv;Race car, auto racing;wav_samples_youtube/bal;f9tznd-ABEQ;..\data\wav_samples_youtube\bal\vidf9tznd-ABEQ.wav
1220;316;/m/07r04;Truck;wav_samples_youtube/bal;FAV0WnQtZqU;..\data\wav_samples_youtube\bal\vidFAV0WnQtZqU.wav
1232;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;ffWfKwi1P4E;..\data\wav_samples_youtube\bal\vidffWfKwi1P4E.wav
1242;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;fKWioWO1XH8;..\data\wav_samples_youtube\bal\vidfKWioWO1XH8.wav
1249;316;/m/07r04;Truck;wav_samples_youtube/bal;FlpraUXdnkg;..\data\wav_samples_youtube\bal\vidFlpraUXdnkg.wav
1252;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;FN7VIGq04qE;..\data\wav_samples_youtube\bal\vidFN7VIGq04qE.wav
1257;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;FnkVyKnukpE;..\data\wav_samples_youtube\bal\vidFnkVyKnukpE.wav
1259;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;FQGTts7xyr8;..\data\wav_samples_youtube\bal\vidFQGTts7xyr8.wav
1262;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;fu5PSTbkCTY;..\data\wav_samples_youtube\bal\vidfu5PSTbkCTY.wav
1276;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;FyQuHLiMuIk;..\data\wav_samples_youtube\bal\vidFyQuHLiMuIk.wav
1282;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;Fzwa_LIMH2E;..\data\wav_samples_youtube\bal\vidFzwa_LIMH2E.wav
1294;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;G8l2fpUPWro;..\data\wav_samples_youtube\bal\vidG8l2fpUPWro.wav
1296;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;G9M3de5mISY;..\data\wav_samples_youtube\bal\vidG9M3de5mISY.wav
1309;351;/t/dd00130;Engine starting;wav_samples_youtube/bal;gE4S_Xp0SS0;..\data\wav_samples_youtube\bal\vidgE4S_Xp0SS0.wav
1311;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;GE9WkrYVqF4;..\data\wav_samples_youtube\bal\vidGE9WkrYVqF4.wav
1316;72;/m/0jbk;Animal;wav_samples_youtube/bal;GF2kFAuK4EI;..\data\wav_samples_youtube\bal\vidGF2kFAuK4EI.wav
1321;316;/m/07r04;Truck;wav_samples_youtube/bal;gH9or2aQqOg;..\data\wav_samples_youtube\bal\vidgH9or2aQqOg.wav
1324;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;GJd9qaGm92I;..\data\wav_samples_youtube\bal\vidGJd9qaGm92I.wav
1334;74;/m/0bt9lr;Dog;wav_samples_youtube/bal;gK6tOai8TWg;..\data\wav_samples_youtube\bal\vidgK6tOai8TWg.wav
1337;72;/m/0jbk;Animal;wav_samples_youtube/bal;gK6tOai8TWg;..\data\wav_samples_youtube\bal\vidgK6tOai8TWg.wav
1339;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;GM9C0VWmLpI;..\data\wav_samples_youtube\bal\vidGM9C0VWmLpI.wav
1344;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;gqqcDn6PR34;..\data\wav_samples_youtube\bal\vidgqqcDn6PR34.wav
1352;338;/m/02l6bg;Propeller, airscrew;wav_samples_youtube/bal;gtiNq1RgU6I;..\data\wav_samples_youtube\bal\vidgtiNq1RgU6I.wav
1364;316;/m/07r04;Truck;wav_samples_youtube/bal;Gvbw_T32FSk;..\data\wav_samples_youtube\bal\vidGvbw_T32FSk.wav
1371;308;/m/0912c9;Vehicle horn, car horn, honking;wav_samples_youtube/bal;GvIbmBnSHcc;..\data\wav_samples_youtube\bal\vidGvIbmBnSHcc.wav
1372;307;/m/0k4j;Car;wav_samples_youtube/bal;GvIbmBnSHcc;..\data\wav_samples_youtube\bal\vidGvIbmBnSHcc.wav
1376;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;GYOHFaVFp3o;..\data\wav_samples_youtube\bal\vidGYOHFaVFp3o.wav
1390;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;h5gtwyez9HY;..\data\wav_samples_youtube\bal\vidh5gtwyez9HY.wav
1392;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;H7xKYPGjhhg;..\data\wav_samples_youtube\bal\vidH7xKYPGjhhg.wav
1395;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;HA5MeuJwgw4;..\data\wav_samples_youtube\bal\vidHA5MeuJwgw4.wav
1397;350;/m/01h82_;Engine knocking;wav_samples_youtube/bal;hBLotV-d_gQ;..\data\wav_samples_youtube\bal\vidhBLotV-d_gQ.wav
1398;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;hBLotV-d_gQ;..\data\wav_samples_youtube\bal\vidhBLotV-d_gQ.wav
1404;424;/m/0_ksk;Power tool;wav_samples_youtube/bal;hBLotV-d_gQ;..\data\wav_samples_youtube\bal\vidhBLotV-d_gQ.wav
1405;426;/m/014zdl;Explosion;wav_samples_youtube/bal;hBq7Bdexp-M;..\data\wav_samples_youtube\bal\vidhBq7Bdexp-M.wav
1406;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;hBq7Bdexp-M;..\data\wav_samples_youtube\bal\vidhBq7Bdexp-M.wav
1426;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;hGklLddzBQA;..\data\wav_samples_youtube\bal\vidhGklLddzBQA.wav
1434;316;/m/07r04;Truck;wav_samples_youtube/bal;hju_p_SaQww;..\data\wav_samples_youtube\bal\vidhju_p_SaQww.wav
1443;356;/m/07r67yg;Ding-dong;wav_samples_youtube/bal;HlkTBzP1bYY;..\data\wav_samples_youtube\bal\vidHlkTBzP1bYY.wav
1446;316;/m/07r04;Truck;wav_samples_youtube/bal;HMqNAodmntc;..\data\wav_samples_youtube\bal\vidHMqNAodmntc.wav
1453;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;Hn7kIz6Z0ZI;..\data\wav_samples_youtube\bal\vidHn7kIz6Z0ZI.wav
1462;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;ho_Q4alkswk;..\data\wav_samples_youtube\bal\vidho_Q4alkswk.wav
1478;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/bal;hulRc1IzllI;..\data\wav_samples_youtube\bal\vidhulRc1IzllI.wav
1479;316;/m/07r04;Truck;wav_samples_youtube/bal;hulRc1IzllI;..\data\wav_samples_youtube\bal\vidhulRc1IzllI.wav
1483;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;hVXaWkX_KOw;..\data\wav_samples_youtube\bal\vidhVXaWkX_KOw.wav
1485;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;hWSvuq56hlM;..\data\wav_samples_youtube\bal\vidhWSvuq56hlM.wav
1491;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;HYGGGDnzxx0;..\data\wav_samples_youtube\bal\vidHYGGGDnzxx0.wav
1492;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;hZ13aU7-npc;..\data\wav_samples_youtube\bal\vidhZ13aU7-npc.wav
1497;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;H_iDWJ7gbIU;..\data\wav_samples_youtube\bal\vidH_iDWJ7gbIU.wav
1499;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;i-q5XKBVGWI;..\data\wav_samples_youtube\bal\vidi-q5XKBVGWI.wav
1544;72;/m/0jbk;Animal;wav_samples_youtube/bal;IN-hNvzrCHU;..\data\wav_samples_youtube\bal\vidIN-hNvzrCHU.wav
1546;316;/m/07r04;Truck;wav_samples_youtube/bal;IPP2G8yOYEQ;..\data\wav_samples_youtube\bal\vidIPP2G8yOYEQ.wav
1549;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;IroOVamQZHQ;..\data\wav_samples_youtube\bal\vidIroOVamQZHQ.wav
1551;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;IR_ks3y_UTA;..\data\wav_samples_youtube\bal\vidIR_ks3y_UTA.wav
1560;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;iTCt2y66VTM;..\data\wav_samples_youtube\bal\vidiTCt2y66VTM.wav
1561;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;iTt7--azNtg;..\data\wav_samples_youtube\bal\vidiTt7--azNtg.wav
1567;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;iXCg-9B_K_8;..\data\wav_samples_youtube\bal\vidiXCg-9B_K_8.wav
1569;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;iXgQI3dth_8;..\data\wav_samples_youtube\bal\vidiXgQI3dth_8.wav
1573;318;/m/05x_td;Air horn, truck horn;wav_samples_youtube/bal;iZFRfh1Wjt8;..\data\wav_samples_youtube\bal\vidiZFRfh1Wjt8.wav
1574;316;/m/07r04;Truck;wav_samples_youtube/bal;iZFRfh1Wjt8;..\data\wav_samples_youtube\bal\vidiZFRfh1Wjt8.wav
1576;308;/m/0912c9;Vehicle horn, car horn, honking;wav_samples_youtube/bal;iZFRfh1Wjt8;..\data\wav_samples_youtube\bal\vidiZFRfh1Wjt8.wav
1589;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;J652Y8jdAFw;..\data\wav_samples_youtube\bal\vidJ652Y8jdAFw.wav
1592;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;J8xY1eaeu8Y;..\data\wav_samples_youtube\bal\vidJ8xY1eaeu8Y.wav
1594;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;j9UFjooPrqs;..\data\wav_samples_youtube\bal\vidj9UFjooPrqs.wav
1596;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;jArXYgAYrEc;..\data\wav_samples_youtube\bal\vidjArXYgAYrEc.wav
1599;424;/m/0_ksk;Power tool;wav_samples_youtube/bal;jArXYgAYrEc;..\data\wav_samples_youtube\bal\vidjArXYgAYrEc.wav
1605;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;jCzviBJxnqU;..\data\wav_samples_youtube\bal\vidjCzviBJxnqU.wav
1607;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;jdiphmOtFVU;..\data\wav_samples_youtube\bal\vidjdiphmOtFVU.wav
1610;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;Jfk8E7OSzHk;..\data\wav_samples_youtube\bal\vidJfk8E7OSzHk.wav
1611;335;/m/0k5j;Aircraft;wav_samples_youtube/bal;Jfk8E7OSzHk;..\data\wav_samples_youtube\bal\vidJfk8E7OSzHk.wav
1612;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;JfQZeAIHg3s;..\data\wav_samples_youtube\bal\vidJfQZeAIHg3s.wav
1615;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;Jk2B7Mvh6cE;..\data\wav_samples_youtube\bal\vidJk2B7Mvh6cE.wav
1617;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;JLyjEE1UKaU;..\data\wav_samples_youtube\bal\vidJLyjEE1UKaU.wav
1622;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/bal;jns0QBl5X4s;..\data\wav_samples_youtube\bal\vidjns0QBl5X4s.wav
1626;307;/m/0k4j;Car;wav_samples_youtube/bal;jns0QBl5X4s;..\data\wav_samples_youtube\bal\vidjns0QBl5X4s.wav
1627;315;/m/0ltv;Race car, auto racing;wav_samples_youtube/bal;jns0QBl5X4s;..\data\wav_samples_youtube\bal\vidjns0QBl5X4s.wav
1629;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;jns0QBl5X4s;..\data\wav_samples_youtube\bal\vidjns0QBl5X4s.wav
1632;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;JPSwpnLAdXc;..\data\wav_samples_youtube\bal\vidJPSwpnLAdXc.wav
1638;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;jUFNFPgfaaY;..\data\wav_samples_youtube\bal\vidjUFNFPgfaaY.wav
1646;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;jwbQ60-plVg;..\data\wav_samples_youtube\bal\vidjwbQ60-plVg.wav
1648;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;JxzClm8xuDc;..\data\wav_samples_youtube\bal\vidJxzClm8xuDc.wav
1652;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;jZxusrD28rM;..\data\wav_samples_youtube\bal\vidjZxusrD28rM.wav
1653;336;/m/014yck;Aircraft engine;wav_samples_youtube/bal;K-JlM4s7H1s;..\data\wav_samples_youtube\bal\vidK-JlM4s7H1s.wav
1655;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;K-JlM4s7H1s;..\data\wav_samples_youtube\bal\vidK-JlM4s7H1s.wav
1656;335;/m/0k5j;Aircraft;wav_samples_youtube/bal;K-JlM4s7H1s;..\data\wav_samples_youtube\bal\vidK-JlM4s7H1s.wav
1657;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;K0op6i9ydnM;..\data\wav_samples_youtube\bal\vidK0op6i9ydnM.wav
1660;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;k17Xq-wWn6w;..\data\wav_samples_youtube\bal\vidk17Xq-wWn6w.wav
1671;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;k5BivSNiH8s;..\data\wav_samples_youtube\bal\vidk5BivSNiH8s.wav
1678;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;kAGXQUHmJsg;..\data\wav_samples_youtube\bal\vidkAGXQUHmJsg.wav
1683;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;kcnc66tQlxg;..\data\wav_samples_youtube\bal\vidkcnc66tQlxg.wav
1714;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;kKZX1mveUgM;..\data\wav_samples_youtube\bal\vidkKZX1mveUgM.wav
1728;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;kr6MJI36ge4;..\data\wav_samples_youtube\bal\vidkr6MJI36ge4.wav
1729;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;KRxPSEBGUi4;..\data\wav_samples_youtube\bal\vidKRxPSEBGUi4.wav
1739;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;Kzta4DN8joI;..\data\wav_samples_youtube\bal\vidKzta4DN8joI.wav
1751;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;l7mSUe1bxyE;..\data\wav_samples_youtube\bal\vidl7mSUe1bxyE.wav
1757;72;/m/0jbk;Animal;wav_samples_youtube/bal;l8wsUOakfFM;..\data\wav_samples_youtube\bal\vidl8wsUOakfFM.wav
1759;316;/m/07r04;Truck;wav_samples_youtube/bal;LA5TekLaIPI;..\data\wav_samples_youtube\bal\vidLA5TekLaIPI.wav
1761;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;LAeyVmgus2k;..\data\wav_samples_youtube\bal\vidLAeyVmgus2k.wav
1771;316;/m/07r04;Truck;wav_samples_youtube/bal;LiEqp4ndGc0;..\data\wav_samples_youtube\bal\vidLiEqp4ndGc0.wav
1775;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;llgsi8uZDTc;..\data\wav_samples_youtube\bal\vidllgsi8uZDTc.wav
1782;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;lmEiT0_7b0k;..\data\wav_samples_youtube\bal\vidlmEiT0_7b0k.wav
1787;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;lNnj9q0oVLY;..\data\wav_samples_youtube\bal\vidlNnj9q0oVLY.wav
1800;316;/m/07r04;Truck;wav_samples_youtube/bal;LsY_YZDzIY0;..\data\wav_samples_youtube\bal\vidLsY_YZDzIY0.wav
1810;73;/m/068hy;Domestic animals, pets;wav_samples_youtube/bal;lUP2iPc4i3Q;..\data\wav_samples_youtube\bal\vidlUP2iPc4i3Q.wav
1823;316;/m/07r04;Truck;wav_samples_youtube/bal;LwsczwhNsrM;..\data\wav_samples_youtube\bal\vidLwsczwhNsrM.wav
1827;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;Lx6xaU2Ti7s;..\data\wav_samples_youtube\bal\vidLx6xaU2Ti7s.wav
1829;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;LxUDDBAlhjU;..\data\wav_samples_youtube\bal\vidLxUDDBAlhjU.wav
1831;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;lyuULnLsc4w;..\data\wav_samples_youtube\bal\vidlyuULnLsc4w.wav
1840;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;M1xMhk1lCr4;..\data\wav_samples_youtube\bal\vidM1xMhk1lCr4.wav
1849;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;MDrN1-RZfk8;..\data\wav_samples_youtube\bal\vidMDrN1-RZfk8.wav
1857;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;mFwURBjeSn8;..\data\wav_samples_youtube\bal\vidmFwURBjeSn8.wav
1858;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;mIkW7mWlnXw;..\data\wav_samples_youtube\bal\vidmIkW7mWlnXw.wav
1867;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;mk3b2BgeyhA;..\data\wav_samples_youtube\bal\vidmk3b2BgeyhA.wav
1871;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;mmAigxjQbtE;..\data\wav_samples_youtube\bal\vidmmAigxjQbtE.wav
1883;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;MPUD6-BJHbM;..\data\wav_samples_youtube\bal\vidMPUD6-BJHbM.wav
1884;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;MQ1Q7xydJPU;..\data\wav_samples_youtube\bal\vidMQ1Q7xydJPU.wav
1903;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/bal;mX45CiTjf8I;..\data\wav_samples_youtube\bal\vidmX45CiTjf8I.wav
1924;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;Nb9q6-XOIXc;..\data\wav_samples_youtube\bal\vidNb9q6-XOIXc.wav
1931;73;/m/068hy;Domestic animals, pets;wav_samples_youtube/bal;Ndc4lN9GoGk;..\data\wav_samples_youtube\bal\vidNdc4lN9GoGk.wav
1934;72;/m/0jbk;Animal;wav_samples_youtube/bal;Ndc4lN9GoGk;..\data\wav_samples_youtube\bal\vidNdc4lN9GoGk.wav
1944;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;nhAismtQmkY;..\data\wav_samples_youtube\bal\vidnhAismtQmkY.wav
1962;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;nPXSiWX2Z_4;..\data\wav_samples_youtube\bal\vidnPXSiWX2Z_4.wav
1963;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;nQyRAHc7uhw;..\data\wav_samples_youtube\bal\vidnQyRAHc7uhw.wav
1967;316;/m/07r04;Truck;wav_samples_youtube/bal;NRNl916iT84;..\data\wav_samples_youtube\bal\vidNRNl916iT84.wav
1973;72;/m/0jbk;Animal;wav_samples_youtube/bal;NRp7OrRg6FQ;..\data\wav_samples_youtube\bal\vidNRp7OrRg6FQ.wav
1977;316;/m/07r04;Truck;wav_samples_youtube/bal;ntzB1zCeVXY;..\data\wav_samples_youtube\bal\vidntzB1zCeVXY.wav
1980;351;/t/dd00130;Engine starting;wav_samples_youtube/bal;ntzB1zCeVXY;..\data\wav_samples_youtube\bal\vidntzB1zCeVXY.wav
1981;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;nuuykD2akvI;..\data\wav_samples_youtube\bal\vidnuuykD2akvI.wav
2000;72;/m/0jbk;Animal;wav_samples_youtube/bal;N_BCONjmbXg;..\data\wav_samples_youtube\bal\vidN_BCONjmbXg.wav
2010;400;/m/0c3f7m;Fire alarm;wav_samples_youtube/bal;O2htSqXhdqE;..\data\wav_samples_youtube\bal\vidO2htSqXhdqE.wav
2018;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;Oa2Os8eOUjs;..\data\wav_samples_youtube\bal\vidOa2Os8eOUjs.wav
2019;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;ocOYpa4na5k;..\data\wav_samples_youtube\bal\vidocOYpa4na5k.wav
2021;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;OF3eq_5J2hw;..\data\wav_samples_youtube\bal\vidOF3eq_5J2hw.wav
2040;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;OKB62QAF5U8;..\data\wav_samples_youtube\bal\vidOKB62QAF5U8.wav
2042;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;okXKlLF2lh0;..\data\wav_samples_youtube\bal\vidokXKlLF2lh0.wav
